comment_score,Positive,Negative
646,0.36363636363636365,0.9090909090909091
678,0.16666666666666666,0.8333333333333334
714,0.0,1.0
742,0.2,0.8
1425,0.5,0.5
1474,1.0,1.0
3445,0.0,0.0
3811,0.0,1.0
9459,0.0,1.0
5,0.2526236209172102,0.89385066823849
794,0.5,0.8333333333333334
900,0.4,0.8
1083,0.0,1.0
1331,0.0,1.0
1363,0.3333333333333333,0.6666666666666666
1597,0.0,1.0
2383,0.0,1.0
3329,0.0,1.0
3331,0.5,1.0
3498,0.0,1.0
4573,0.0,1.0
5265,0.0,1.0
6347,0.0,1.0
-110,0.38461538461538464,0.6153846153846154
1,0.33271250636474514,0.8565822037496595
319,0.1388888888888889,0.9444444444444444
404,0.2631578947368421,0.8947368421052632
539,0.25,0.875
896,0.0,1.0
901,0.5,1.0
1040,0.0,1.0
1071,0.16666666666666666,1.0
1118,0.0,1.0
1583,0.0,1.0
1875,0.0,1.0
1909,0.0,1.0
2691,0.0,1.0
3542,0.0,1.0
5962,0.0,1.0
11284,0.0,1.0
-309,0.0,1.0
-296,0.0,1.0
-19,0.3033126293995859,0.8209109730848861
115,0.2594142259414226,0.9246861924686193
153,0.29012345679012347,0.9197530864197531
718,0.14285714285714285,0.8571428571428571
1074,1.0,1.0
1953,0.0,1.0
2619,0.0,1.0
2925,1.0,1.0
3361,0.5,1.0
-147,0.0,0.5
-27,0.33260393873085337,0.8161925601750547
96,0.25552825552825553,0.9090909090909091
250,0.2923076923076923,0.9538461538461539
377,0.16666666666666666,0.9333333333333333
743,0.3333333333333333,1.0
859,0.0,1.0
929,0.125,1.0
1132,0.0,0.5
1136,0.5,0.5
1163,0.5,1.0
1218,0.0,1.0
1609,1.0,1.0
1685,0.0,1.0
1787,1.0,1.0
2086,0.5,1.0
2413,1.0,1.0
2492,0.0,1.0
2637,0.0,1.0
3197,0.0,1.0
3314,0.0,1.0
6475,0.0,1.0
10968,0.0,1.0
-2,0.2887464179901889,0.8359318082471222
328,0.2571428571428571,0.9142857142857143
849,0.0,0.8
890,0.5,1.0
1115,0.0,1.0
1126,0.0,1.0
1130,0.25,1.0
1279,0.0,1.0
1446,0.0,1.0
1534,1.0,1.0
1560,0.0,1.0
1726,1.0,1.0
2050,0.0,1.0
2396,0.0,1.0
2610,0.0,1.0
2747,0.0,1.0
3103,0.0,1.0
11109,1.0,1.0
-146,0.75,0.25
185,0.25217391304347825,0.8869565217391304
349,0.34615384615384615,0.9615384615384616
375,0.3076923076923077,1.0
632,0.5,1.0
1054,0.25,0.75
1582,0.0,1.0
1774,0.0,1.0
2228,0.0,1.0
10231,0.0,1.0
104,0.24561403508771928,0.8771929824561403
219,0.3333333333333333,0.9206349206349206
368,0.18518518518518517,0.9259259259259259
515,0.07692307692307693,0.8461538461538461
623,0.2857142857142857,1.0
834,0.5,1.0
944,0.25,1.0
978,0.3333333333333333,0.6666666666666666
1075,0.0,1.0
1151,0.0,1.0
1232,0.0,1.0
1388,0.0,1.0
1436,0.5,1.0
2296,0.0,1.0
3234,0.0,1.0
3935,0.0,1.0
9544,0.0,1.0
-182,0.0,1.0
-151,0.0,0.5
214,0.27835051546391754,0.9278350515463918
449,0.2727272727272727,0.9545454545454546
461,0.2222222222222222,1.0
538,0.38461538461538464,1.0
719,0.0,1.0
1024,0.25,1.0
1284,0.0,1.0
1478,0.0,1.0
2231,0.0,1.0
2855,0.5,1.0
2921,0.0,1.0
3769,0.0,1.0
4135,0.0,1.0
5472,0.0,0.0
-163,0.5,0.5
252,0.2413793103448276,0.9310344827586207
419,0.32142857142857145,0.8928571428571429
556,0.35294117647058826,0.9411764705882353
593,0.15384615384615385,1.0
816,0.16666666666666666,1.0
818,0.25,1.0
874,0.16666666666666666,1.0
1266,0.0,1.0
1373,0.0,0.0
1475,0.0,1.0
1647,0.0,1.0
1696,0.0,1.0
3449,0.0,1.0
3456,0.0,1.0
9009,0.0,1.0
-97,0.3125,0.75
10,0.2548376272323925,0.8946720853062898
120,0.23829787234042554,0.8808510638297873
423,0.1875,0.9375
485,0.25,0.75
500,0.16666666666666666,0.8888888888888888
748,0.0,1.0
806,0.25,1.0
836,0.3,1.0
945,0.0,1.0
1037,0.3333333333333333,1.0
1087,0.0,1.0
1433,0.0,1.0
3095,0.0,1.0
-131,0.42857142857142855,0.8571428571428571
89,0.27400468384074944,0.8946135831381733
521,0.23076923076923078,0.7692307692307693
550,0.16666666666666666,1.0
2830,0.5,0.5
3349,0.0,1.0
361,0.28125,0.96875
644,0.0,1.0
1045,0.5,1.0
1498,0.0,1.0
2147,0.0,1.0
364,0.2222222222222222,0.9444444444444444
452,0.3333333333333333,0.9047619047619048
501,0.3333333333333333,1.0
537,0.16666666666666666,0.9444444444444444
870,0.6666666666666666,1.0
1487,0.6666666666666666,0.6666666666666666
1566,1.0,1.0
1588,1.0,1.0
1779,0.0,1.0
2305,1.0,1.0
11724,0.0,1.0
-140,0.5,0.5
356,0.25,0.7916666666666666
403,0.14814814814814814,1.0
490,0.1,1.0
741,0.0,0.6666666666666666
784,0.0,0.6666666666666666
871,0.3333333333333333,1.0
923,0.5,1.0
975,0.0,1.0
1066,0.4,0.8
1381,0.3333333333333333,1.0
1449,0.0,1.0
1517,1.0,1.0
1543,0.5,0.5
1822,0.25,1.0
1864,0.0,1.0
1928,0.0,1.0
1944,0.0,1.0
2010,0.0,1.0
3567,0.0,1.0
3784,0.0,1.0
4085,0.0,1.0
-287,0.0,1.0
-218,0.5,1.0
-177,0.3333333333333333,1.0
128,0.18269230769230768,0.9278846153846154
197,0.25842696629213485,0.9325842696629213
464,0.3333333333333333,1.0
497,0.1111111111111111,0.8888888888888888
697,0.25,1.0
838,0.16666666666666666,0.8333333333333334
911,0.3333333333333333,1.0
1112,0.5,1.0
1322,0.0,1.0
1512,0.3333333333333333,1.0
1744,1.0,1.0
1926,1.0,1.0
2064,0.0,1.0
2670,0.5,0.5
4029,1.0,1.0
6053,0.0,1.0
6747,0.0,1.0
7974,0.0,1.0
85,0.23684210526315788,0.9122807017543859
106,0.2689655172413793,0.9172413793103448
111,0.26618705035971224,0.9244604316546763
332,0.2222222222222222,0.8148148148148148
575,0.25,1.0
735,0.2,1.0
815,0.2857142857142857,1.0
867,0.6,1.0
1228,0.0,1.0
1310,0.4,1.0
1404,0.0,1.0
1456,0.5,1.0
1556,0.0,1.0
1947,0.5,0.5
2367,0.0,1.0
2722,1.0,1.0
3283,0.0,0.0
7498,0.0,1.0
-124,0.0,1.0
-84,0.28,0.76
-28,0.34413965087281795,0.7980049875311721
301,0.23076923076923078,1.0
411,0.1875,1.0
548,0.375,1.0
903,0.6,1.0
1804,0.5,1.0
3233,0.0,0.0
4390,1.0,1.0
177,0.330188679245283,0.9056603773584906
1231,0.0,1.0
1435,0.0,1.0
1643,0.0,1.0
1734,0.0,1.0
2484,0.0,1.0
4873,0.0,1.0
5966,0.0,0.0
-294,0.0,1.0
-81,0.34782608695652173,0.782608695652174
-17,0.3233018056749785,0.826311263972485
460,0.3684210526315789,1.0
797,0.16666666666666666,1.0
950,0.0,1.0
1558,0.3333333333333333,1.0
1764,0.0,1.0
1832,0.0,1.0
1876,0.0,1.0
2006,0.0,1.0
2298,0.0,1.0
3208,0.0,1.0
-160,1.0,1.0
-46,0.3769230769230769,0.8153846153846154
179,0.3515625,0.890625
306,0.23076923076923078,0.9743589743589743
441,0.26666666666666666,1.0
448,0.17647058823529413,1.0
557,0.38461538461538464,0.9230769230769231
563,0.3333333333333333,0.9166666666666666
659,0.14285714285714285,1.0
1023,0.5,1.0
1222,0.3333333333333333,1.0
1237,0.0,1.0
1424,0.0,1.0
1651,0.0,1.0
2017,0.0,1.0
48,0.24395448079658605,0.9160739687055477
67,0.2583668005354752,0.9223560910307899
224,0.21951219512195122,0.9146341463414634
517,0.3333333333333333,1.0
673,0.25,1.0
755,0.0,1.0
953,0.3333333333333333,1.0
1920,0.0,1.0
2085,0.0,0.0
2256,0.0,1.0
2353,0.0,1.0
2919,0.0,1.0
142,0.24858757062146894,0.903954802259887
168,0.17829457364341086,0.875968992248062
254,0.27692307692307694,0.9692307692307692
324,0.20588235294117646,0.8823529411764706
481,0.11764705882352941,0.8823529411764706
749,0.125,1.0
761,0.4,1.0
927,0.5,0.75
1187,0.0,1.0
1295,1.0,0.0
1314,0.5,1.0
1400,0.0,1.0
2205,0.0,1.0
2405,0.5,1.0
2559,1.0,1.0
4385,0.0,1.0
4752,0.0,1.0
5679,0.0,1.0
100,0.2485207100591716,0.9230769230769231
247,0.28378378378378377,0.972972972972973
467,0.26666666666666666,1.0
528,0.375,0.875
992,0.0,1.0
1617,0.0,1.0
-180,0.5,0.5
105,0.23825503355704697,0.912751677852349
131,0.2268041237113402,0.9123711340206185
318,0.4642857142857143,0.8571428571428571
581,0.45454545454545453,0.8181818181818182
850,0.0,1.0
1013,0.5,1.0
1172,0.75,1.0
1412,0.0,1.0
2347,0.0,1.0
3717,0.0,1.0
4531,0.0,1.0
5286,0.0,1.0
294,0.2,0.9428571428571428
451,0.05,0.85
654,0.5,1.0
800,0.16666666666666666,0.8333333333333334
993,0.0,1.0
1406,0.5,0.75
1765,0.0,1.0
2115,0.0,1.0
2410,0.0,0.0
3135,0.0,1.0
7479,0.0,1.0
108,0.27756653992395436,0.9049429657794676
218,0.2608695652173913,0.8695652173913043
333,0.3125,0.90625
339,0.06896551724137931,0.9310344827586207
934,0.2857142857142857,1.0
1047,0.3333333333333333,1.0
1079,0.3333333333333333,1.0
1137,0.3333333333333333,0.6666666666666666
2624,0.0,1.0
3537,0.0,1.0
3891,0.0,1.0
4228,0.0,1.0
-176,0.0,1.0
44,0.2544589774078478,0.9102259215219977
132,0.24056603773584906,0.8726415094339622
309,0.2702702702702703,0.918918918918919
392,0.25925925925925924,0.8518518518518519
471,0.17647058823529413,0.9411764705882353
540,0.14285714285714285,0.8571428571428571
611,0.25,1.0
804,0.0,1.0
947,0.0,1.0
1068,0.0,1.0
1332,0.0,1.0
1793,0.0,1.0
2443,0.0,0.0
3006,0.0,1.0
3701,0.0,1.0
8138,0.0,1.0
-103,0.5,0.6666666666666666
123,0.28879310344827586,0.8922413793103449
127,0.28054298642533937,0.9095022624434389
345,0.25,0.9090909090909091
552,0.14285714285714285,1.0
641,0.3,1.0
683,0.16666666666666666,1.0
746,0.125,0.875
951,0.5,1.0
1007,0.5,1.0
1011,0.3333333333333333,1.0
1357,0.0,1.0
1410,0.0,1.0
1561,0.5,1.0
1657,0.0,1.0
2629,1.0,1.0
210,0.25316455696202533,0.9113924050632911
590,0.2857142857142857,1.0
1117,0.0,0.5
1255,0.6,1.0
1555,0.0,1.0
2674,0.5,1.0
5621,0.0,1.0
-38,0.3386243386243386,0.873015873015873
205,0.375,0.9
731,0.0,1.0
994,0.0,0.6
1569,0.0,1.0
1998,0.0,1.0
2265,1.0,1.0
2778,0.0,1.0
3669,0.0,1.0
6011,0.0,1.0
6195,1.0,1.0
225,0.2571428571428571,0.9285714285714286
323,0.15555555555555556,0.9111111111111111
352,0.24242424242424243,0.8181818181818182
559,0.2,0.9333333333333333
682,0.4,1.0
981,1.0,1.0
1244,0.0,1.0
1577,0.0,1.0
1688,0.5,1.0
1857,1.0,1.0
1885,0.0,1.0
2013,0.5,1.0
2052,0.0,1.0
2199,0.3333333333333333,1.0
4393,0.0,1.0
5267,0.0,1.0
6472,0.0,1.0
7299,1.0,1.0
10024,0.0,1.0
-122,0.4,0.6
-6,0.29838197969543145,0.8278870558375635
220,0.3023255813953488,0.8837209302325582
249,0.2786885245901639,0.9344262295081968
381,0.25,0.9
383,0.23076923076923078,0.9615384615384616
688,0.2857142857142857,1.0
762,0.4,1.0
795,0.25,1.0
819,0.2,1.0
822,0.0,0.6666666666666666
1084,0.3333333333333333,1.0
1155,0.3333333333333333,1.0
1354,0.5,1.0
1856,0.0,1.0
1959,0.0,1.0
2899,1.0,1.0
3119,0.0,1.0
5560,0.0,0.0
-411,0.0,1.0
61,0.23751387347391786,0.9078801331853497
303,0.34285714285714286,1.0
1309,1.0,1.0
1812,0.0,1.0
1813,0.0,1.0
1968,0.0,1.0
2312,0.0,1.0
5596,1.0,1.0
-114,0.4444444444444444,0.6666666666666666
-57,0.3088235294117647,0.7941176470588235
-48,0.2966101694915254,0.847457627118644
379,0.20689655172413793,0.9310344827586207
777,0.14285714285714285,1.0
940,0.42857142857142855,1.0
988,0.0,1.0
995,0.16666666666666666,0.8333333333333334
1005,0.5,1.0
1207,0.5,1.0
1348,0.0,1.0
2056,1.0,1.0
2190,0.0,1.0
3357,0.0,1.0
3726,0.0,1.0
5301,1.0,1.0
535,0.09090909090909091,0.9090909090909091
567,0.2727272727272727,1.0
580,0.3333333333333333,1.0
1432,0.0,0.5
1745,0.0,1.0
1925,0.5,1.0
2877,0.0,1.0
3590,0.0,1.0
4727,0.0,1.0
-39,0.3333333333333333,0.7692307692307693
192,0.2268041237113402,0.8969072164948454
213,0.2222222222222222,0.8472222222222222
337,0.1875,0.90625
440,0.2,1.0
454,0.13333333333333333,1.0
473,0.4,0.9
573,0.23076923076923078,0.9230769230769231
653,0.3333333333333333,0.6666666666666666
921,0.25,0.5
1976,0.0,1.0
5611,0.0,1.0
156,0.208,0.864
841,0.16666666666666666,1.0
1107,0.3333333333333333,1.0
1153,0.5,1.0
1271,0.0,1.0
1524,1.0,1.0
3041,0.0,1.0
3488,0.0,1.0
6257,1.0,1.0
8753,1.0,1.0
-68,0.42424242424242425,0.7575757575757576
429,0.2727272727272727,0.8181818181818182
587,0.3333333333333333,0.8333333333333334
628,0.2,0.8
636,0.16666666666666666,1.0
846,0.0,1.0
1340,0.0,1.0
1544,0.0,1.0
2406,0.0,1.0
160,0.29411764705882354,0.9150326797385621
283,0.21951219512195122,0.9512195121951219
715,0.2,1.0
941,0.0,0.6666666666666666
957,0.2857142857142857,1.0
1254,1.0,1.0
1572,0.6666666666666666,0.6666666666666666
1977,1.0,1.0
2580,0.0,1.0
3112,1.0,1.0
3332,0.0,1.0
5740,1.0,0.0
11822,0.0,1.0
3,0.25496,0.8959657142857143
435,0.21428571428571427,0.8571428571428571
576,0.2,1.0
863,0.3333333333333333,1.0
979,0.0,0.8
982,0.0,1.0
1227,1.0,1.0
1451,1.0,1.0
1662,0.5,1.0
2047,0.0,1.0
2100,0.5,0.5
206,0.2,0.9571428571428572
382,0.19230769230769232,0.9230769230769231
478,0.35294117647058826,0.8235294117647058
482,0.3125,0.875
618,0.16666666666666666,1.0
2666,0.0,1.0
4695,1.0,0.0
-426,0.0,1.0
37,0.24158757549611734,0.9012079378774805
101,0.2225705329153605,0.9028213166144201
292,0.12195121951219512,0.9512195121951219
431,0.20833333333333334,0.9583333333333334
776,0.4,0.8
1090,1.0,1.0
1372,0.0,1.0
1931,0.0,1.0
2004,0.0,1.0
2359,0.5,1.0
2436,0.0,1.0
3010,1.0,1.0
3544,1.0,1.0
4578,0.0,1.0
-106,0.25,0.75
-14,0.3155963302752294,0.8262996941896025
-8,0.3091639111950874,0.8242796410014172
83,0.20881226053639848,0.9042145593869731
362,0.17391304347826086,0.9565217391304348
1430,0.0,1.0
1580,0.0,1.0
3835,0.0,1.0
3855,0.0,0.0
4550,0.0,1.0
8191,0.0,1.0
-73,0.2413793103448276,0.7586206896551724
-63,0.3793103448275862,0.7931034482758621
-44,0.3787878787878788,0.7651515151515151
491,0.26666666666666666,0.9333333333333333
905,0.0,1.0
919,0.14285714285714285,0.8571428571428571
1189,1.0,1.0
1366,0.0,1.0
1820,0.0,1.0
2120,0.0,1.0
2251,1.0,1.0
2809,0.0,1.0
3691,1.0,1.0
-33,0.26640926640926643,0.8301158301158301
12,0.24946203504457423,0.8911773747310175
200,0.26506024096385544,0.963855421686747
295,0.25,0.8611111111111112
355,0.10714285714285714,0.9642857142857143
655,0.2857142857142857,1.0
952,0.5714285714285714,0.8571428571428571
1044,0.3333333333333333,1.0
1466,0.0,1.0
1803,0.5,0.5
2102,0.5,1.0
2111,0.5,1.0
2571,0.5,1.0
5202,0.0,1.0
5337,0.0,1.0
141,0.23699421965317918,0.930635838150289
288,0.24390243902439024,0.9512195121951219
543,0.2727272727272727,0.9090909090909091
826,0.125,1.0
855,0.0,1.0
879,0.25,1.0
942,0.0,1.0
1201,0.0,1.0
1296,1.0,0.6666666666666666
1672,0.0,1.0
2482,0.0,1.0
2654,0.0,1.0
4875,1.0,1.0
55,0.24019607843137256,0.8990196078431373
373,0.2962962962962963,0.8518518518518519
544,0.16666666666666666,1.0
614,0.21052631578947367,0.9473684210526315
922,0.3333333333333333,0.6666666666666666
943,1.0,0.6666666666666666
1056,0.0,1.0
1397,1.0,1.0
1464,0.0,0.0
1538,0.5,1.0
1912,0.0,1.0
2142,1.0,1.0
5223,0.0,1.0
-156,0.0,1.0
-72,0.27586206896551724,0.8620689655172413
74,0.2421875,0.8921875
280,0.17073170731707318,0.8292682926829268
322,0.22857142857142856,0.8571428571428571
390,0.14814814814814814,0.8518518518518519
492,0.15384615384615385,1.0
664,0.25,1.0
872,0.2,1.0
893,0.3333333333333333,0.6666666666666666
996,0.25,0.875
1289,0.6666666666666666,0.3333333333333333
1378,0.0,0.75
1387,0.3333333333333333,0.6666666666666666
2002,0.0,1.0
2045,0.0,1.0
2515,0.0,1.0
5696,0.0,1.0
8,0.2498075245085459,0.8925216855720371
62,0.21724137931034482,0.9195402298850575
182,0.26732673267326734,0.9207920792079208
334,0.29545454545454547,0.9318181818181818
512,0.29411764705882354,1.0
658,0.3333333333333333,0.8888888888888888
668,0.3333333333333333,0.8888888888888888
1062,0.75,0.75
1143,0.3333333333333333,1.0
1245,0.0,1.0
1261,0.5,1.0
1506,0.0,1.0
1853,0.0,1.0
2302,1.0,1.0
2532,0.5,1.0
2640,0.5,1.0
1058,0.3333333333333333,1.0
1120,0.0,1.0
1225,0.0,1.0
1355,0.5,1.0
1664,0.3333333333333333,1.0
1798,0.0,1.0
2143,0.0,1.0
2682,0.0,1.0
2990,0.0,1.0
3087,0.0,1.0
4825,1.0,0.0
5591,0.0,1.0
11499,0.0,1.0
-187,0.5,0.5
186,0.27835051546391754,0.9381443298969072
910,1.0,1.0
1345,0.0,1.0
1398,0.0,1.0
1707,0.0,1.0
2082,0.5,0.5
4346,0.0,0.5
8668,0.0,1.0
-212,0.0,1.0
-70,0.38636363636363635,0.7954545454545454
331,0.21621621621621623,0.9459459459459459
710,0.3,0.9
772,0.3333333333333333,1.0
1154,1.0,1.0
1166,0.0,1.0
1186,0.0,1.0
1522,1.0,1.0
1619,0.3333333333333333,0.6666666666666666
1818,0.0,1.0
1903,0.0,1.0
1982,0.0,1.0
2829,0.5,1.0
2965,0.0,1.0
3611,0.0,1.0
11233,0.0,1.0
-37,0.3377777777777778,0.7955555555555556
171,0.2890625,0.890625
480,0.15384615384615385,1.0
631,0.21428571428571427,0.8571428571428571
747,0.18181818181818182,1.0
792,0.25,1.0
906,0.0,0.75
1491,1.0,1.0
1510,1.0,0.0
1518,0.2,1.0
2025,0.0,1.0
2054,0.0,1.0
2117,0.0,1.0
2304,0.0,1.0
2766,0.0,1.0
11,0.25328817138081205,0.8959222275986451
49,0.23269513991163476,0.9057437407952872
290,0.20454545454545456,0.7954545454545454
437,0.25925925925925924,0.9629629629629629
514,0.15384615384615385,0.8461538461538461
591,0.5555555555555556,0.6666666666666666
716,0.375,0.875
775,0.18181818181818182,0.7272727272727273
803,0.16666666666666666,0.8333333333333334
1091,0.5,1.0
1291,1.0,1.0
1341,0.0,1.0
1423,0.0,1.0
1889,0.0,1.0
2133,0.0,0.0
3837,0.0,1.0
15646,0.0,1.0
35,0.2541111981205951,0.9013312451057165
560,0.42857142857142855,1.0
639,0.0,1.0
1080,0.6666666666666666,1.0
1125,0.5,1.0
1248,0.0,1.0
1725,0.0,1.0
1801,0.0,1.0
2104,0.0,1.0
3014,1.0,1.0
5338,0.0,1.0
5433,0.0,1.0
-54,0.3875,0.75
371,0.21428571428571427,0.8214285714285714
507,0.36363636363636365,0.9090909090909091
1034,0.5,1.0
1035,0.3333333333333333,1.0
1138,0.25,1.0
1209,0.0,0.0
1339,0.0,1.0
1393,0.0,1.0
2011,1.0,1.0
2931,0.0,1.0
3228,0.0,1.0
3762,0.0,1.0
-12,0.3288683602771363,0.8175519630484989
166,0.2265625,0.9296875
260,0.25,0.9772727272727273
468,0.38095238095238093,0.8095238095238095
740,0.2222222222222222,1.0
753,0.2857142857142857,0.8571428571428571
801,0.3333333333333333,1.0
1001,0.5,1.0
1018,0.375,1.0
1167,0.25,1.0
1419,0.0,1.0
1648,1.0,1.0
2029,0.0,1.0
2089,0.0,1.0
2129,0.0,1.0
3037,0.0,1.0
6116,0.0,1.0
-105,0.13333333333333333,0.8
80,0.27091633466135456,0.9183266932270916
622,0.5714285714285714,0.8571428571428571
774,0.25,0.75
778,0.2857142857142857,1.0
807,0.0,1.0
1402,1.0,1.0
1448,1.0,1.0
1490,0.0,1.0
1533,0.0,1.0
1668,0.0,1.0
1679,1.0,0.5
2569,0.0,1.0
2761,0.0,1.0
3249,0.0,1.0
6884,0.0,1.0
-87,0.3333333333333333,0.8095238095238095
-4,0.290728077232502,0.8440265486725663
321,0.19148936170212766,0.851063829787234
327,0.1875,0.90625
380,0.16,0.92
400,0.3333333333333333,0.9333333333333333
750,0.0,1.0
785,0.5,1.0
829,0.5,1.0
886,0.5,0.75
1171,0.3333333333333333,1.0
1179,0.5,1.0
1235,0.0,1.0
2380,1.0,1.0
5047,0.0,1.0
-144,0.75,0.5
199,0.22105263157894736,0.9473684210526315
477,0.4,0.8666666666666667
1161,1.0,0.0
1335,0.0,0.6666666666666666
1364,1.0,0.0
1727,0.0,1.0
2344,0.0,1.0
2442,0.0,1.0
3030,0.0,1.0
3712,1.0,1.0
2,0.2568775283044015,0.891958776255642
269,0.28888888888888886,0.9111111111111111
465,0.1,0.8
518,0.2727272727272727,0.9090909090909091
1379,0.0,0.6666666666666666
1589,1.0,1.0
2513,0.0,1.0
4721,0.0,1.0
4814,0.0,1.0
5750,0.0,1.0
-137,1.0,0.5
-53,0.3333333333333333,0.7435897435897436
-10,0.30973451327433627,0.8407079646017699
66,0.22393364928909953,0.9028436018957346
154,0.22929936305732485,0.8853503184713376
265,0.2926829268292683,0.926829268292683
432,0.4117647058823529,1.0
1031,0.4,1.0
1063,0.0,1.0
1303,0.2,1.0
1802,0.0,1.0
1954,1.0,1.0
2331,1.0,1.0
3682,0.0,1.0
3871,0.0,1.0
4347,0.0,1.0
508,0.2857142857142857,0.8571428571428571
520,0.11764705882352941,1.0
657,0.4,0.8
884,0.16666666666666666,1.0
1306,0.3333333333333333,0.6666666666666666
1489,0.0,1.0
1546,0.0,1.0
2727,0.3333333333333333,1.0
6161,0.0,1.0
8100,0.5,0.5
-78,0.25806451612903225,0.8709677419354839
162,0.2214765100671141,0.9194630872483222
244,0.1935483870967742,0.9032258064516129
344,0.15625,0.875
615,0.375,0.875
689,0.125,1.0
869,0.0,0.8
954,0.14285714285714285,0.8571428571428571
967,1.0,1.0
1198,0.0,1.0
1234,0.0,0.8
1292,0.3333333333333333,1.0
1399,0.0,1.0
1593,1.0,0.0
1699,0.0,1.0
2248,0.0,1.0
2728,0.0,1.0
3998,0.0,1.0
7876,0.0,1.0
428,0.07142857142857142,1.0
433,0.3,1.0
525,0.26666666666666666,0.9333333333333333
553,0.2857142857142857,1.0
1438,0.0,1.0
1515,0.0,0.6666666666666666
1933,0.0,1.0
2038,0.0,1.0
3281,0.5,1.0
-312,0.0,1.0
-117,0.375,0.75
-34,0.32967032967032966,0.8205128205128205
164,0.2558139534883721,0.9147286821705426
503,0.2727272727272727,0.9090909090909091
605,0.3333333333333333,0.8333333333333334
711,0.42857142857142855,0.8571428571428571
821,0.42857142857142855,0.5714285714285714
875,0.0,1.0
931,0.0,1.0
1076,0.0,1.0
1301,0.0,1.0
1350,0.0,1.0
2502,0.0,1.0
2733,0.0,1.0
3172,0.0,1.0
3929,0.0,1.0
176,0.23636363636363636,0.8363636363636363
360,0.2692307692307692,0.8846153846153846
